Star ID,Ra,De,Magnitude
243836,4.31205212,-1.02276091,5.8
243874,4.31860256,-1.00803062,6.0
243945,4.33539503,-0.92851623,6.7
243988,4.35003238,-0.9596594,6.9
243994,4.35084359,-0.91424288,6.9
244037,4.3622051,-0.9947347,6.8
244045,4.36212431,-0.87636986,6.9
244058,4.36655693,-0.8984666,6.5
244106,4.38366632,-0.92767871,6.0
244122,4.39104129,-1.02108292,5.9
244133,4.39528513,-1.01824918,5.8
244168,4.40601948,-1.03046823,3.7
244245,4.4244426,-1.01071266,6.0
244280,4.43378113,-0.88444565,6.6
244285,4.43522066,-0.91252533,6.2
244313,4.44316649,-0.88385854,5.7
244315,4.44456988,-0.97721218,3.1
244331,4.4487759,-0.92782692,4.1
244338,4.45104091,-0.95289538,5.9
244356,4.4554563,-0.98707033,6.5
244362,4.45839892,-1.02901568,6.3
244370,4.45830758,-0.89240081,6.6
244388,4.46431624,-0.92915953,5.4
244401,4.46983585,-1.00726868,5.9
244489,4.4992829,-1.01273704,6.8
244539,4.51263867,-0.99288673,6.0
244613,4.53439209,-1.04186673,6.0
244631,4.53569621,-0.87376777,6.5
244672,4.54875978,-0.94746396,6.9
244678,4.55058569,-1.01246909,5.9
244685,4.55144701,-0.98655303,5.8
244693,4.55415816,-1.02390381,6.8
244725,4.56098341,-0.96917949,2.8
244726,4.56139073,-0.98397499,3.5
244734,4.5640341,-0.88372308,5.2
244749,4.56812799,-0.90668226,6.5
244755,4.56930187,-0.88366519,6.1
244763,4.57259007,-0.91275411,5.8
244770,4.57557553,-0.96289204,6.0
244808,4.58752769,-0.99345062,6.3
244852,4.59980935,-0.95810349,6.8
244866,4.60584681,-1.04451081,6.4
244870,4.60475867,-0.93118212,6.3
244894,4.61401168,-0.87371119,5.9
244896,4.61680661,-0.95121118,5.3
244954,4.63413285,-0.88157579,6.2
244967,4.6406169,-0.99522601,6.9
244981,4.64320849,-0.9046759,5.3
244989,4.64663406,-1.00435229,6.1
245015,4.65620189,-1.04709346,6.7
245044,4.66278236,-0.9669461,6.3
245065,4.67081007,-0.93571009,5.9
245072,4.67391574,-0.92730303,6.4
245075,4.67499908,-0.93965414,6.5
245086,4.68126503,-0.98008746,6.7
245133,4.70240962,-0.99302946,6.5
245159,4.71220347,-0.91583573,6.9
245201,4.72573137,-0.90145325,6.9
245238,4.73923825,-0.90310748,6.7
245242,4.74132043,-0.87426471,3.9
245273,4.75584928,-1.03044399,6.4
245295,4.76351506,-0.96625325,6.8
245320,4.76883926,-0.8824185,6.8
245354,4.78269695,-0.98874289,6.8
245369,4.78710907,-0.97779289,5.5
245372,4.78663209,-0.89131575,6.3
245386,4.79241487,-0.94827263,6.8
245395,4.79566373,-0.90695007,6.9
245403,4.80121417,-0.98114537,6.8
245510,4.84304309,-1.00397161,5.8
245547,4.85852482,-1.02466884,6.5
245556,4.86257522,-0.94402091,6.9
245559,4.86301206,-0.92313848,6.3
245561,4.8637776,-0.88527366,6.8
245562,4.86462176,-0.91433902,6.9
245584,4.87248578,-0.98133765,6.8
245622,4.8884306,-1.02589809,6.9
245637,4.89282614,-0.88090723,6.6
245681,4.91046276,-0.99277135,6.3
245693,4.91280499,-0.88789868,6.6
245702,4.91739826,-0.87431115,6.6
245772,4.94216034,-0.90944734,5.3
245783,4.94452388,-0.90637033,6.5
245809,4.95568919,-0.98477692,6.9
245834,4.96747903,-0.92395045,5.0
245896,4.99170253,-1.0115924,6.5
245899,4.99145607,-0.89044076,6.0
245921,5.00181802,-0.91352196,5.2
245925,5.00433791,-0.87830514,6.5
245937,5.01288043,-0.97250027,6.5
245976,5.02989942,-0.88115502,6.2
246003,5.04665524,-0.91521672,6.9
246017,5.05341315,-0.93177229,6.4
246028,5.0598132,-0.90011124,6.7
246053,5.07290652,-0.89415259,6.5
246055,5.07389801,-0.94987125,5.2
246065,5.07722519,-0.94154366,6.7
246110,5.09549901,-0.94815307,5.6
246125,5.10455065,-0.96763599,6.2
246131,5.10759835,-0.9618525,6.4
246151,5.11772592,-0.92826606,5.9
246178,5.13105791,-0.9251666,6.7
246188,5.14188251,-1.01199664,6.2
246204,5.15004905,-0.94976663,6.3
246208,5.15177235,-0.94615346,6.9
246226,5.15989475,-0.88430941,6.8
246271,5.18371522,-0.98371362,5.5
246277,5.18763494,-0.92307235,6.3
246293,5.19560891,-1.03311575,5.5
246305,5.1998321,-0.88974621,6.9
246311,5.20381479,-0.95942688,6.1
246312,5.20391573,-0.95952283,6.8
246334,5.21516663,-1.03316457,6.8
246348,5.22273082,-1.01099099,6.4
246349,5.22335121,-1.02802492,5.4
246379,5.23660378,-0.87643812,6.8
246389,5.24359514,-1.0363065,5.1
246443,5.2682173,-0.92294485,4.9
246444,5.26908,-0.96021572,6.3
246453,5.27158396,-0.91765039,6.7
246470,5.28450929,-1.0039816,6.5
246495,5.29845811,-0.91534719,5.7
246517,5.31334969,-0.90612928,6.7
246535,5.32560372,-0.96082576,6.2
246546,5.33060205,-0.87265755,6.4
246574,5.34789936,-0.9902141,2.1
246709,5.4281448,-0.90619308,4.7
246725,5.4386575,-0.88671201,6.6
246762,5.46070639,-0.90073597,5.2
246784,5.47514222,-1.02021757,3.7
246786,5.47415335,-0.88536767,6.5
246820,5.49933612,-0.89474968,5.9
246824,5.50093281,-0.93792365,6.3
246846,5.51623658,-0.88025506,6.5
246854,5.52063459,-0.9551659,5.2
246880,5.53203574,-0.94626225,6.9
246897,5.54827377,-0.98641282,6.9
246927,5.56622878,-1.0058554,6.8
246929,5.56656453,-0.92961666,5.8
246965,5.58447059,-0.93287126,4.6
246983,5.59060695,-0.87157923,6.4
246985,5.59110844,-0.90325356,6.8
247031,5.61235979,-0.95400458,6.2
247038,5.62070974,-0.91284375,6.7
247043,5.62434489,-0.9373442,6.5
247080,5.64306064,-0.92044408,6.4
247093,5.64999498,-0.90455586,6.8
247128,5.6722992,-0.91383515,6.3
247132,5.67476673,-0.97280304,6.4
247151,5.68969111,-1.00051348,6.8
247190,5.71118906,-0.98216198,6.7
247229,5.74236813,-0.91566435,6.7
247230,5.74315237,-1.01053662,6.3
247244,5.75050464,-0.95980324,4.6
247247,5.75304242,-1.02996141,6.3
247262,5.7613395,-0.97533604,6.2
247287,5.77424446,-0.99110277,4.7
247303,5.78510681,-1.04084659,5.6
247400,5.83925718,-0.9359809,5.4
247410,5.8494883,-1.00373813,6.3
247441,5.8684057,-1.0087542,5.4
247502,5.91470696,-0.90065772,6.8
247505,5.91614817,-1.01026125,6.3
247531,5.9303702,-0.91965364,6.8
247544,5.9376856,-1.00220689,5.9
247570,5.95869253,-0.93375193,4.9
247572,5.96061457,-0.9610402,6.6
247593,5.9714474,-0.89564732,3.7
247657,6.01260575,-1.0313056,6.7
247680,6.02522812,-0.92073284,4.2
247683,6.02629393,-0.88924763,5.6
247711,6.0417185,-0.94187037,5.3
247738,6.05294082,-0.88465484,6.8
247739,6.05299601,-0.88464263,6.1
247798,6.08853419,-0.98945391,6.7
247814,6.09743617,-1.01640272,4.1
247838,6.11228579,-0.87801614,6.2
247851,6.1233474,-0.96958324,6.5
247854,6.12569101,-0.93913336,6.5
247858,6.12705862,-0.90567317,5.7
247867,6.13188257,-0.9922031,5.6
247874,6.13748813,-0.92016536,5.5
247880,6.13985523,-0.87541032,6.3
247882,6.14027964,-1.02059752,5.6
247899,6.14914438,-0.95122573,6.5
247901,6.14978594,-0.91941686,6.9
247933,6.17425145,-0.99178553,6.9
248018,6.22762253,-0.87661285,5.4
248023,6.23132445,-0.88821406,6.9
248085,6.2767281,-0.9997357,6.7
248087,6.27851161,-0.92058851,5.1
248097,0.0024836,-0.92672547,6.5
248103,0.00581929,-0.87855123,5.4
248114,0.02375822,-1.18612823,6.9
248123,0.0334989,-1.15074236,6.9
248130,0.04306622,-1.08727618,6.6
248139,0.06259449,-1.09557323,6.6
248163,0.08757371,-1.13227891,4.3
248167,0.09008968,-1.2151851,5.4
248201,0.13764386,-1.09882686,4.5
248202,0.13770437,-1.09895883,4.5
248208,0.14281506,-1.10010178,5.2
248225,0.15980169,-1.13664088,6.4
248237,0.18532204,-1.1426308,5.5
248238,0.18630117,-1.05177996,5.8
248243,0.19433259,-1.09079428,6.2
248244,0.19482805,-1.14580337,6.7
248245,0.19595786,-1.10297997,6.9
248269,0.22866089,-1.21307922,6.6
248276,0.23400204,-1.09731415,5.6
248281,0.24000168,-1.21347584,5.3
248293,0.25470164,-1.05935139,6.4
248301,0.26756087,-1.06220733,6.9
248308,0.27364661,-1.14242461,6.2
248324,0.29370081,-1.07818107,5.3
248346,0.33060339,-1.20211331,5.1
248347,0.33372586,-1.17689491,6.9
248350,0.33624008,-1.158866,6.3
248381,0.37126535,-1.12345962,5.8
248421,0.44418208,-1.06097586,5.6
248460,0.50149673,-1.18066734,4.7
248464,0.50515406,-1.0622293,6.2
248472,0.5144046,-1.1418774,6.4
248474,0.518234,-1.07459636,3.0
248476,0.52221226,-1.15307533,6.1
248482,0.53161275,-1.11042778,6.8
248497,0.55406008,-1.15097143,6.8
248518,0.58575759,-1.18406118,5.4
248521,0.59112244,-1.18239861,5.5
248545,0.61850069,-1.19833094,4.3
248555,0.6322413,-1.0526423,5.5
248556,0.63459437,-1.16055155,6.4
248567,0.646067,-1.12224317,6.4
248595,0.67003525,-1.09234839,6.7
248598,0.67132032,-1.06435399,6.9
248616,0.69607708,-1.12193129,6.6
248621,0.69634427,-1.19147956,4.3
248626,0.70103716,-1.20835708,6.7
248632,0.71315506,-1.16438444,6.3
248634,0.71298343,-1.20706414,6.7
248642,0.72194795,-1.11185322,5.7
248644,0.72231891,-1.18013332,4.9
248656,0.73750866,-1.09618133,5.4
248663,0.74557644,-1.1784898,6.7
248667,0.74874276,-1.10900053,6.7
248673,0.75188639,-1.09798077,6.1
248676,0.75448256,-1.14241539,6.6
248681,0.76074052,-1.1246127,6.5
248682,0.76268685,-1.11704912,6.6
248701,0.78014327,-1.11825054,5.1
248742,0.81951673,-1.20891341,6.0
248744,0.82396063,-1.12687818,6.9
248748,0.82927865,-1.11550426,6.7
248764,0.85164664,-1.12475746,6.8
248770,0.86293238,-1.09214686,5.5
248774,0.86487348,-1.09094229,5.2
248776,0.86388344,-1.16809505,6.1
248797,0.89029812,-1.21517953,6.2
248804,0.89711065,-1.21015046,6.0
248819,0.91358271,-1.098468,4.8
248821,0.92012027,-1.08224468,6.7
248825,0.92004995,-1.16046559,5.8
248834,0.9287758,-1.0649427,6.3
248842,0.93555022,-1.14780507,6.8
248877,0.97825566,-1.13109611,3.8
248912,1.03003398,-1.10764713,6.0
248918,1.0417242,-1.07163711,4.4
248922,1.04715472,-1.08027013,6.7
248925,1.05111,-1.08488779,4.5
248927,1.0528818,-1.06602738,4.8
248945,1.07931197,-1.12089311,6.4
248969,1.11013914,-1.09037312,3.4
248973,1.11182666,-1.08545623,5.4
248977,1.1185437,-1.06375268,6.3
248986,1.12429558,-1.10401815,6.2
249009,1.14270786,-1.10630162,5.2
249016,1.15666322,-1.06881205,5.6
249027,1.16546193,-1.09606105,6.9
249029,1.16834864,-1.09119628,5.8
249053,1.19354668,-1.10005761,6.8
249054,1.19365693,-1.09648119,5.9
249066,1.20759345,-1.08345439,4.8
249095,1.24339961,-1.10356407,6.3
249125,1.27123274,-1.18803733,6.8
249138,1.28068188,-1.16370744,6.3
249198,1.34201966,-1.10653065,5.2
249225,1.36901779,-1.17260523,4.8
249281,1.42680834,-1.19769351,6.1
249286,1.43443368,-1.14229535,6.8
249288,1.43679664,-1.08759019,6.5
249297,1.44105364,-1.11575103,6.3
249309,1.452953,-1.12098391,5.3
249311,1.45571462,-1.09065455,3.8
249314,1.46154104,-1.06772093,6.4
249322,1.47005396,-1.16169648,6.4
249329,1.47793339,-1.20603463,6.3
249346,1.5043587,-1.14730135,4.5
249368,1.52669687,-1.16764655,5.1
249376,1.53320179,-1.11759507,6.4
249381,1.54133175,-1.0793055,6.9
249390,1.54506196,-1.10112415,4.5
249391,1.54548214,-1.12542714,6.6
249415,1.57136792,-1.12242342,6.9
249424,1.58019514,-1.04888824,6.5
249448,1.59766225,-1.15260899,5.8
249451,1.60158619,-1.08480406,5.0
249453,1.60067695,-1.17431681,6.9
249461,1.60892028,-1.20154283,5.2
249469,1.61987971,-1.14475273,4.9
249475,1.62549124,-1.07292288,6.8
249509,1.65649577,-1.1139308,6.7
249513,1.65804003,-1.07041344,6.9
249514,1.65479139,-1.21796124,6.9
249526,1.66900804,-1.05102583,6.6
249531,1.67124664,-1.11148123,6.2
249532,1.66956618,-1.22145273,5.6
249535,1.67651448,-1.05210445,6.0
249539,1.67743216,-1.10704281,6.5
249542,1.67956096,-1.11400449,6.4
249550,1.68195998,-1.21632398,5.4
249552,1.68948446,-1.05991392,6.9
249554,1.69213896,-1.08471922,6.8
249568,1.70191964,-1.14438374,6.4
249572,1.70682954,-1.08000257,6.3
249583,1.71378773,-1.07909955,6.7
249604,1.73664908,-1.07395495,6.3
249631,1.75590937,-1.18407805,6.9
249636,1.7660021,-1.06856722,6.8
249647,1.78106778,-1.08108128,3.3
249654,1.7890408,-1.05154536,6.1
249662,1.79081261,-1.22149015,6.7
249686,1.81375954,-1.19564154,6.9
249695,1.82876377,-1.06190006,6.7
249700,1.83256335,-1.07052393,6.7
249704,1.83190144,-1.18536184,5.1
249740,1.8598006,-1.20143841,6.5
249754,1.87368491,-1.05383455,6.9
249774,1.88510031,-1.10287336,6.1
249809,1.9060279,-1.18607985,4.0
249822,1.9178605,-1.06717648,6.7
249864,1.95850711,-1.12590986,6.3
249881,1.97816686,-1.20022361,6.7
249943,2.02552841,-1.21861545,6.2
249944,2.02777283,-1.15317448,6.4
249975,2.04733034,-1.05214847,5.8
249978,2.04937601,-1.15533805,5.9
250018,2.07809751,-1.06639254,6.8
250019,2.07829262,-1.05638395,5.6
250030,2.0822138,-1.10474028,6.1
250035,2.08471711,-1.05248944,5.7
250041,2.08432601,-1.15031863,6.4
250047,2.08729838,-1.06214717,6.6
250055,2.08933881,-1.06158624,5.9
250063,2.09276635,-1.05744375,5.1
250064,2.09295397,-1.05081989,6.4
250069,2.09584685,-1.10946048,5.0
250085,2.10106953,-1.22214068,6.8
250098,2.1090286,-1.22122705,6.8
250099,2.11135527,-1.20317981,6.8
250101,2.11496723,-1.09669649,6.4
250111,2.12320976,-1.10856309,6.6
250120,2.13024278,-1.06600057,6.6
250127,2.13108556,-1.11353727,6.4
250128,2.12899676,-1.19759592,4.5
250131,2.13370952,-1.06992179,4.8
250164,2.16100203,-1.09808917,5.3
250174,2.16807396,-1.12027352,6.8
250186,2.17430929,-1.14516681,5.0
250202,2.18658325,-1.11886252,6.0
250226,2.20723333,-1.12749724,6.0
250228,2.20669213,-1.15430865,3.6
250235,2.21343696,-1.22336105,5.6
250288,2.25721549,-1.09699965,5.4
250290,2.26222247,-1.0968255,6.6
250291,2.26552805,-1.05273252,6.4
250304,2.27361722,-1.16617805,6.9
250315,2.28596608,-1.19051623,6.2
250317,2.28855818,-1.14887239,6.0
250347,2.31509024,-1.16575752,5.4
250369,2.32919366,-1.05337936,6.0
250374,2.33458135,-1.05844853,4.0
250412,2.35152653,-1.18925004,6.9
250417,2.35952051,-1.06402243,5.8
250421,2.36117311,-1.19875763,5.8
250422,2.36687285,-1.15883191,4.2
250441,2.38292704,-1.12573276,6.4
250471,2.40540158,-1.08763935,4.2
250485,2.41223723,-1.06319383,6.5
250495,2.41379617,-1.21679488,1.8
250524,2.43137258,-1.18117382,6.7
250526,2.43161882,-1.19885643,5.4
250529,2.43413195,-1.17025878,5.9
250540,2.44578028,-1.08198642,6.9
250544,2.4476104,-1.08916826,4.9
250561,2.45854249,-1.05247843,6.3
250563,2.46132665,-1.07597706,5.1
250572,2.46362918,-1.22305877,6.6
250575,2.46724783,-1.08123651,6.0
250576,2.4665001,-1.13918198,6.8
250583,2.47285368,-1.13323739,6.4
250590,2.48178467,-1.08686903,6.0
250591,2.48059327,-1.16416719,6.2
250597,2.48512633,-1.08840676,6.6
250611,2.4938473,-1.16447301,6.3
250614,2.49688577,-1.09587144,4.0
250636,2.51364261,-1.13359974,6.9
250653,2.52788806,-1.07037596,4.7
250657,2.52963011,-1.09856909,6.7
250664,2.53556481,-1.1533222,6.9
250672,2.54039908,-1.1678844,6.7
250683,2.55361595,-1.09096949,4.2
250695,2.56171305,-1.13571866,3.1
250696,2.56175806,-1.13572841,6.0
250714,2.57398002,-1.1941504,6.8
250721,2.57840792,-1.09510989,5.6
250750,2.59657076,-1.20756917,6.8
250760,2.60601619,-1.1255577,6.5
250761,2.60487991,-1.20605693,6.3
250771,2.61403722,-1.10558618,6.6
250782,2.62671856,-1.05454355,6.1
250789,2.6303127,-1.08483596,6.4
250795,2.6335785,-1.08007921,6.3
250802,2.63792794,-1.12832778,6.9
250808,2.64302794,-1.06765567,6.9
250811,2.64366665,-1.11413335,6.9
250826,2.65263605,-1.08596922,6.6
250836,2.65600075,-1.14869431,5.4
250840,2.65885451,-1.07423474,5.4
250844,2.65947868,-1.198749,6.1
250875,2.67625755,-1.07614757,6.5
250880,2.67694099,-1.1584269,5.4
250885,2.67793307,-1.22239196,3.6
250905,2.69252795,-1.07045077,3.4
250907,2.69447748,-1.14196995,6.8
250917,2.70124347,-1.12881472,6.2
250921,2.70396145,-1.13685439,6.6
250940,2.71821032,-1.16765455,5.3
250966,2.73764143,-1.14676252,6.2
250969,2.74149185,-1.10243339,6.7
250979,2.74399458,-1.12001657,5.3
250981,2.74478739,-1.13754054,6.5
250989,2.74952793,-1.16910894,6.4
250992,2.75174551,-1.07086843,6.7
251006,2.75772225,-1.0766127,3.6
251014,2.76728425,-1.06443656,6.4
251025,2.77115881,-1.21041691,6.8
251042,2.78508319,-1.13520219,6.9
251050,2.78981645,-1.11896544,6.6
251059,2.79334944,-1.13621666,5.8
251062,2.79558011,-1.12842062,6.9
251078,2.80227149,-1.12514934,5.2
251083,2.8054229,-1.1238944,3.0
251085,2.80630036,-1.06759463,6.9
251086,2.80631578,-1.06764956,6.3
251090,2.8079529,-1.0570863,4.5
251095,2.80934211,-1.12135625,6.1
251096,2.81048333,-1.11633096,5.1
251113,2.8199316,-1.05772838,6.5
251115,2.81990455,-1.12599849,5.5
251117,2.8208687,-1.12160438,5.4
251120,2.82242764,-1.12370115,5.1
251121,2.82218191,-1.20793651,6.6
251126,2.82595735,-1.1265601,6.7
251127,2.82526925,-1.21193288,6.7
251128,2.82698106,-1.12159289,6.5
251161,2.84824709,-1.19050348,6.6
251173,2.85576459,-1.07907846,6.0
251178,2.85922856,-1.05622056,6.2
251185,2.86318282,-1.05512018,6.5
251195,2.86814596,-1.20495088,6.8
251205,2.87644878,-1.07024031,6.3
251235,2.89333535,-1.06309299,6.7
251267,2.90773599,-1.13166441,6.4
251269,2.90832634,-1.08950487,4.8
251286,2.91715677,-1.08117858,5.4
251316,2.93477266,-1.05273989,4.7
251320,2.93544498,-1.11997812,5.5
251334,2.94685682,-1.16085606,6.8
251341,2.95535882,-1.18374605,6.1
251357,2.96389814,-1.12717838,6.1
251382,2.98169068,-1.13367129,6.8
251383,2.98173395,-1.13367959,5.7
251402,2.99201532,-1.1165358,5.3
251406,2.99580508,-1.06666166,5.5
251408,2.9975635,-1.07109596,6.8
251412,3.00072909,-1.05585211,6.8
251422,3.00744643,-1.10922694,6.6
251437,3.01615053,-1.06951105,6.4
251451,3.0208699,-1.16870917,5.9
251457,3.02560796,-1.22513794,6.7
251466,3.03352238,-1.06281427,6.7
251469,3.03558259,-1.06967797,6.7
251472,3.0359142,-1.09990242,3.3
251479,3.03849307,-1.06556452,5.8
251486,3.04127956,-1.06959609,5.1
251489,3.04227426,-1.21605035,6.7
251497,3.04370034,-1.06296873,6.7
251501,3.04475379,-1.18019901,5.9
251505,3.0461278,-1.07907439,5.3
251511,3.04708547,-1.10606949,6.9
251522,3.05210315,-1.14140693,5.1
251533,3.0570116,-1.0920384,6.8
251535,3.05822293,-1.08367285,4.9
251540,3.05944764,-1.06710502,6.8
251555,3.06968378,-1.09064505,5.2
251559,3.07126657,-1.09743205,6.2
251575,3.07878931,-1.16463547,3.8
251579,3.0827419,-1.067765,4.2
251597,3.09027474,-1.16613922,4.7
251602,3.09657829,-1.11331925,4.5
251604,3.09768984,-1.2256693,4.9
251605,3.0999371,-1.09343942,5.6
251611,3.10326886,-1.07941744,6.7
251617,3.10604662,-1.13806104,5.1
251637,3.1186575,-1.15848105,6.5
251640,3.11976258,-1.10442539,6.0
251659,3.131416,-1.08993654,5.7
251660,3.1318399,-1.05507054,6.9
251664,3.13633819,-1.12293204,5.7
251670,3.13908869,-1.09660976,6.6
251699,3.153045,-1.20763447,6.1
251702,3.15440475,-1.08516467,6.6
251705,3.15479541,-1.10501837,4.5
251716,3.15969695,-1.21339207,6.9
251717,3.16043952,-1.10244828,5.0
251720,3.16185724,-1.19256806,5.4
251723,3.16319656,-1.06411129,6.0
251734,3.16728157,-1.14401576,6.5
251737,3.16921336,-1.19818114,6.2
251738,3.16945305,-1.1468414,6.2
251742,3.17161406,-1.12772132,4.3
251757,3.17829155,-1.06198311,6.2
251776,3.18967662,-1.19138347,6.6
251778,3.18994431,-1.06949394,6.2
251785,3.19398976,-1.12592417,6.7
251790,3.19555314,-1.09869839,6.2
251791,3.1973584,-1.22438347,6.2
251803,3.20390331,-1.12413991,6.4
251826,3.21620868,-1.14655347,6.2
251830,3.21825202,-1.18613836,4.2
251841,3.22203182,-1.11706492,4.3
251848,3.22840242,-1.09701017,6.9
251854,3.23089846,-1.14917442,6.4
251861,3.23476284,-1.08701428,6.6
251862,3.2347896,-1.05420049,3.6
251866,3.23812369,-1.17848374,5.3
251868,3.23844934,-1.19219131,5.8
251877,3.24295418,-1.18039575,6.4
251878,3.2447078,-1.07563633,6.6
251893,3.25193593,-1.14791139,6.4
251903,3.25728398,-1.10169575,5.1
251904,3.25765327,-1.10128579,1.6
251911,3.26119003,-1.1133322,6.2
251919,3.26496423,-1.07801818,6.5
251920,3.26513818,-1.12297039,6.3
251924,3.26562113,-1.0785299,6.2
251934,3.27389545,-1.06447495,6.8
251946,3.2809156,-1.10838976,6.1
251957,3.29388747,-1.18258279,6.2
251962,3.29641921,-1.07934385,6.3
251974,3.30383235,-1.20664138,2.9
251980,3.31121459,-1.17273913,6.5
251987,3.31580226,-1.16084539,6.4
251996,3.32522667,-1.21139061,5.9
252002,3.32850491,-1.10058858,6.0
252012,3.33806291,-1.20132976,6.3
252016,3.34069676,-1.06432316,4.7
252019,3.3435343,-1.1887121,3.3
252046,3.3607759,-1.09329519,6.5
252047,3.36062915,-1.05419351,6.0
252054,3.36541433,-1.05294996,5.9
252069,3.37443368,-1.0529312,5.8
252070,3.3755936,-1.05344001,6.9
252077,3.37641769,-1.05377482,6.1
252080,3.37719443,-1.05303922,6.8
252106,3.39263245,-1.14575242,6.9
252144,3.42534727,-1.12471979,6.8
252162,3.43880768,-1.13980923,5.6
252163,3.44031157,-1.18328645,6.5
252185,3.45513887,-1.22071668,6.1
252187,3.45525195,-1.10484214,6.4
252196,3.45930468,-1.15587688,6.0
252218,3.46462343,-1.09352164,6.6
252224,3.46992523,-1.18498461,5.0
252225,3.47071085,-1.21614014,6.4
252236,3.47646629,-1.1368765,6.1
252240,3.47851312,-1.16559468,4.8
252245,3.48158265,-1.19548455,6.8
252252,3.48336405,-1.10740448,6.8
252268,3.49080635,-1.09129402,6.7
252283,3.50198242,-1.06416501,6.5
252284,3.50214117,-1.0644464,4.6
252293,3.50814939,-1.12636283,4.5
252304,3.51347723,-1.12547988,5.5
252321,3.52893692,-1.21523829,6.2
252326,3.52957404,-1.08388966,6.6
252329,3.53048132,-1.12880527,6.2
252342,3.54109227,-1.07481084,6.6
252345,3.54282909,-1.1400849,6.6
252356,3.54534418,-1.0881118,6.6
252361,3.54998086,-1.14550322,6.4
252375,3.55691971,-1.09311285,6.7
252387,3.5657249,-1.07672697,5.6
252395,3.57502808,-1.18108699,6.8
252400,3.57871633,-1.12708064,5.8
252421,3.58959031,-1.07752973,6.9
252422,3.58990483,-1.08022606,6.8
252439,3.60538714,-1.08998818,6.6
252442,3.60677511,-1.09798532,6.6
252448,3.60924548,-1.09240153,6.2
252481,3.62936978,-1.21128221,5.7
252511,3.64256644,-1.18075785,5.7
252530,3.65366353,-1.09063904,6.7
252531,3.65493071,-1.11154062,4.7
252534,3.65873524,-1.14843741,6.2
252552,3.66645236,-1.07305068,6.5
252554,3.66898817,-1.15660749,6.1
252582,3.68187838,-1.05370729,0.9
252599,3.69610717,-1.10732851,6.6
252616,3.70111881,-1.10318834,6.5
252636,3.71332601,-1.21683643,6.2
252661,3.72913229,-1.14671501,6.8
252665,3.73076061,-1.07699003,6.5
252678,3.73781487,-1.16217834,5.9
252703,3.75183721,-1.06941884,5.3
252725,3.76786464,-1.16317226,6.7
252735,3.77472328,-1.19023509,5.7
252737,3.77714936,-1.15494085,6.4
252745,3.78350883,-1.14880412,5.8
252746,3.78380059,-1.16184173,6.6
252767,3.80165094,-1.18189004,5.8
252824,3.82997211,-1.18563726,6.1
252838,3.83799117,-1.0617776,0.1
252853,3.85066153,-1.13403108,3.4
